restaurant_name;city;avg_rating;total_ratings;food_type;avg_delivery_time;avg_price
Restaurante 127;Belo Horizonte;4,7;975;Brasileira;24;61,49
Restaurante 128;Rio de Janeiro;4,1;678;Hamburguer;32;64,46
Restaurante 129;Porto Alegre;4,8;246;Brasileira;44;66,95
Restaurante 130;Porto Alegre;5;181;Hamburguer;46;59,07
Restaurante 131;Rio de Janeiro;5;163;Pizza;22;31,13
Restaurante 132;Sao Paulo;3,2;298;Pizza;33;52,21
Restaurante 133;Brasilia;4,6;957;Pizza;38;39,08
Restaurante 134;Porto Alegre;4,8;826;Hamburguer;45;43,17
Restaurante 135;Belo Horizonte;3,6;1074;Brasileira;24;58,9
Restaurante 136;Brasilia;3,6;750;Japonesa;32;59,92
Restaurante 137;Rio de Janeiro;4,9;1089;Brasileira;38;49,1
Restaurante 138;Porto Alegre;4,9;778;Brasileira;32;63,59
Restaurante 139;Porto Alegre;3,6;368;Pizza;49;59,54
Restaurante 140;Brasilia;3,3;998;Pizza;44;59,16
Restaurante 141;Belo Horizonte;4,2;590;Japonesa;48;29,26
Restaurante 142;Sao Paulo;3,8;176;Brasileira;48;71,9
Restaurante 143;Rio de Janeiro;3;122;Italiana;43;47
Restaurante 144;Brasilia;3,4;110;Pizza;30;61,62
Restaurante 145;Brasilia;3,8;641;Italiana;26;52,85
Restaurante 146;Porto Alegre;3,7;312;Brasileira;38;59,32
Restaurante 147;Rio de Janeiro;4;370;Italiana;29;71,65
Restaurante 148;Rio de Janeiro;4,7;210;Japonesa;29;73,29
Restaurante 149;Porto Alegre;3,4;836;Pizza;21;31,69
Restaurante 150;Belo Horizonte;3,2;109;Italiana;38;74,22
Restaurante 151;Sao Paulo;4,3;454;Italiana;48;34,31
Restaurante 152;Rio de Janeiro;4,5;1047;Italiana;20;31,5
Restaurante 153;Sao Paulo;4,2;565;Hamburguer;47;52,91
Restaurante 154;Brasilia;4,7;822;Hamburguer;45;35,07
Restaurante 155;Porto Alegre;4,5;465;Hamburguer;39;52,02
Restaurante 156;Belo Horizonte;3,4;1056;Pizza;26;50,1
Restaurante 157;Sao Paulo;4,9;567;Pizza;23;29,95
Restaurante 158;Porto Alegre;3,1;796;Japonesa;48;63,97
Restaurante 159;Porto Alegre;3,6;903;Brasileira;49;50,59
Restaurante 160;Porto Alegre;4,9;1097;Pizza;20;47,57
Restaurante 161;Sao Paulo;4,6;854;Hamburguer;26;42,9
Restaurante 162;Belo Horizonte;4,2;108;Pizza;30;65,65
Restaurante 163;Belo Horizonte;4,3;676;Italiana;38;58,84
Restaurante 164;Brasilia;4,7;390;Japonesa;44;33,12
Restaurante 165;Brasilia;3,1;886;Pizza;21;42,98
Restaurante 166;Sao Paulo;4,7;379;Brasileira;20;26,98
Restaurante 167;Brasilia;3,9;252;Hamburguer;29;29,71
Restaurante 168;Porto Alegre;4,1;771;Japonesa;41;25,88
Restaurante 169;Sao Paulo;4,6;924;Italiana;41;46,37
Restaurante 170;Belo Horizonte;4,7;1044;Pizza;42;61,98
Restaurante 171;Brasilia;3,9;1027;Brasileira;35;63,02
Restaurante 172;Brasilia;4,5;388;Italiana;32;32,03
Restaurante 173;Belo Horizonte;3,8;690;Pizza;32;42,29
Restaurante 174;Porto Alegre;4,7;275;Brasileira;27;27,37
Restaurante 175;Brasilia;3,5;326;Hamburguer;26;55,06
Restaurante 176;Brasilia;5;422;Hamburguer;21;54,93
Restaurante 177;Brasilia;3,8;1046;Brasileira;29;40,28
Restaurante 178;Brasilia;3,4;724;Brasileira;43;33,6
Restaurante 179;Belo Horizonte;4,1;376;Italiana;49;49,86
Restaurante 180;Rio de Janeiro;3,1;1059;Brasileira;45;63,34
Restaurante 181;Brasilia;3,2;490;Brasileira;47;31,78
Restaurante 182;Belo Horizonte;4,7;251;Pizza;24;26,37
Restaurante 183;Rio de Janeiro;3,1;565;Italiana;42;67,35
Restaurante 184;Belo Horizonte;3;1033;Brasileira;24;42,56
Restaurante 185;Rio de Janeiro;3,4;212;Japonesa;32;40,97
Restaurante 186;Porto Alegre;4,5;660;Pizza;26;63,71
Restaurante 187;Porto Alegre;4,8;265;Pizza;30;33,1
Restaurante 188;Rio de Janeiro;5;651;Pizza;24;53,61
Restaurante 189;Porto Alegre;4,3;264;Hamburguer;21;39,86
Restaurante 190;Belo Horizonte;3,1;660;Japonesa;39;63,55
Restaurante 191;Brasilia;3,8;1048;Hamburguer;41;35
Restaurante 192;Sao Paulo;3,6;909;Brasileira;44;25,42
Restaurante 193;Belo Horizonte;4,7;448;Pizza;20;52,65
Restaurante 194;Sao Paulo;4;702;Italiana;48;46,75
Restaurante 195;Rio de Janeiro;3,5;822;Italiana;43;31,56
Restaurante 196;Porto Alegre;3,9;396;Pizza;41;55,04
Restaurante 197;Belo Horizonte;4,9;633;Hamburguer;20;74,3
Restaurante 198;Rio de Janeiro;3,3;877;Japonesa;45;50,71
Restaurante 199;Belo Horizonte;4,3;840;Italiana;47;37,03
Restaurante 200;Sao Paulo;4,1;458;Japonesa;39;40,85
Restaurante 201;Brasilia;3,9;200;Japonesa;35;28,41
Restaurante 202;Rio de Janeiro;3,8;455;Italiana;33;38,42
Restaurante 203;Belo Horizonte;3,4;144;Brasileira;43;58,26
Restaurante 204;Belo Horizonte;3,8;333;Italiana;42;73,74
Restaurante 205;Belo Horizonte;3,2;248;Pizza;37;39,37
Restaurante 206;Porto Alegre;4,4;416;Hamburguer;49;28,1
Restaurante 207;Brasilia;4,8;836;Brasileira;22;58,35
Restaurante 208;Porto Alegre;3,8;183;Pizza;38;61,36
Restaurante 209;Belo Horizonte;4,9;773;Hamburguer;24;43,69
Restaurante 210;Sao Paulo;3,3;682;Pizza;43;68,25
Restaurante 211;Rio de Janeiro;4;423;Brasileira;26;72,01
Restaurante 212;Porto Alegre;4,4;638;Italiana;40;60,33
Restaurante 213;Sao Paulo;4,4;547;Pizza;45;65,66
Restaurante 214;Belo Horizonte;4,7;946;Pizza;24;33,27
Restaurante 215;Rio de Janeiro;4,8;637;Italiana;47;47,69
Restaurante 216;Belo Horizonte;3,5;1053;Japonesa;49;41,48
Restaurante 217;Brasilia;3,4;190;Italiana;48;32,25
Restaurante 218;Belo Horizonte;4;541;Japonesa;45;64,62
Restaurante 219;Brasilia;4,8;395;Japonesa;32;41,52
Restaurante 220;Belo Horizonte;3,7;864;Hamburguer;47;63,13
Restaurante 221;Brasilia;3,7;258;Hamburguer;44;52,25
Restaurante 222;Sao Paulo;3,4;422;Japonesa;31;32,36
Restaurante 223;Rio de Janeiro;3,9;571;Hamburguer;33;37,92
Restaurante 224;Porto Alegre;4,6;1020;Brasileira;44;27,27
Restaurante 225;Belo Horizonte;3;212;Pizza;32;34,69
Restaurante 226;Belo Horizonte;4,7;513;Japonesa;25;42,35
Restaurante 227;Rio de Janeiro;3,2;755;Pizza;47;72,05
Restaurante 228;Sao Paulo;4,3;499;Italiana;48;43,87
Restaurante 229;Brasilia;3,8;287;Hamburguer;21;71,49
Restaurante 230;Brasilia;4,7;738;Italiana;30;63,86
Restaurante 231;Rio de Janeiro;4,5;390;Italiana;44;28,94
Restaurante 232;Rio de Janeiro;4,6;859;Pizza;46;28,14
Restaurante 233;Belo Horizonte;4;1022;Italiana;41;59,4
Restaurante 234;Porto Alegre;5;117;Italiana;47;52,72
Restaurante 235;Rio de Janeiro;4,5;671;Italiana;41;44,47
Restaurante 236;Porto Alegre;4,7;327;Japonesa;23;55,82
Restaurante 237;Rio de Janeiro;4,8;1031;Japonesa;41;36,2
Restaurante 238;Sao Paulo;5;1031;Pizza;32;44,97
Restaurante 239;Brasilia;4,1;1061;Italiana;35;33,02
Restaurante 240;Brasilia;4,5;811;Japonesa;21;51,4
Restaurante 241;Belo Horizonte;4,5;958;Pizza;32;56,09
Restaurante 242;Rio de Janeiro;3,2;658;Japonesa;32;46,03
Restaurante 243;Belo Horizonte;4,9;1025;Japonesa;40;66,91
Restaurante 244;Brasilia;3,1;515;Brasileira;32;34,48
Restaurante 245;Belo Horizonte;4,8;917;Brasileira;49;29,44
Restaurante 246;Porto Alegre;3,7;644;Japonesa;30;40,36
Restaurante 247;Brasilia;4,7;752;Italiana;23;32,65
Restaurante 248;Belo Horizonte;4,7;355;Italiana;29;49,06
Restaurante 249;Porto Alegre;4,2;185;Italiana;21;51,72
Restaurante 250;Belo Horizonte;4,9;824;Italiana;21;46,64
Restaurante 251;Belo Horizonte;3,2;855;Japonesa;41;38,84
Restaurante 252;Sao Paulo;3,3;152;Brasileira;22;50,78
Restaurante 253;Belo Horizonte;4,8;423;Hamburguer;45;46,73
Restaurante 254;Belo Horizonte;3,5;826;Hamburguer;48;43,46
Restaurante 255;Belo Horizonte;3,9;1040;Japonesa;27;50,94
Restaurante 256;Sao Paulo;3,1;268;Hamburguer;30;27,33
Restaurante 257;Porto Alegre;4,7;850;Brasileira;49;49,05
Restaurante 258;Brasilia;4,3;550;Italiana;43;40,51
Restaurante 259;Belo Horizonte;4;369;Brasileira;24;27,71
Restaurante 260;Sao Paulo;3,7;157;Pizza;38;26,7
Restaurante 261;Brasilia;4;790;Japonesa;26;50,79
Restaurante 262;Sao Paulo;4,2;760;Brasileira;37;70,29
Restaurante 263;Sao Paulo;3,7;1069;Japonesa;25;34,46
Restaurante 264;Brasilia;4,7;926;Italiana;30;68,53
Restaurante 265;Belo Horizonte;4,1;575;Pizza;34;37,57
Restaurante 266;Rio de Janeiro;3,3;853;Brasileira;21;25,29
Restaurante 267;Porto Alegre;4,5;217;Japonesa;43;58,05
Restaurante 268;Sao Paulo;3,9;643;Brasileira;33;63,48
Restaurante 269;Brasilia;4,3;577;Hamburguer;35;38,77
Restaurante 270;Rio de Janeiro;4;736;Hamburguer;43;65,74
Restaurante 271;Rio de Janeiro;4,3;991;Italiana;30;48,6
Restaurante 272;Porto Alegre;4;185;Pizza;22;65,5
Restaurante 273;Rio de Janeiro;4,3;488;Italiana;39;67,02
Restaurante 274;Rio de Janeiro;3,9;756;Italiana;44;72,82
Restaurante 275;Rio de Janeiro;3,5;316;Hamburguer;25;63,06
Restaurante 276;Sao Paulo;3,1;946;Brasileira;22;32,29
Restaurante 277;Porto Alegre;4,1;489;Hamburguer;45;71,99
Restaurante 278;Brasilia;4,2;759;Brasileira;40;72,39
Restaurante 279;Brasilia;4,2;781;Brasileira;23;35,43
Restaurante 280;Brasilia;4,1;860;Pizza;46;68,54
Restaurante 281;Rio de Janeiro;4,8;847;Italiana;48;33,37
Restaurante 282;Belo Horizonte;4,4;1005;Brasileira;30;54,22
Restaurante 283;Belo Horizonte;4,3;717;Japonesa;24;48,77
Restaurante 284;Sao Paulo;3,7;273;Pizza;23;27,4
Restaurante 285;Belo Horizonte;3,8;870;Italiana;41;68,18
Restaurante 286;Sao Paulo;3,6;1088;Pizza;28;61,76
Restaurante 287;Rio de Janeiro;4,5;432;Japonesa;43;34,05
Restaurante 288;Rio de Janeiro;4,1;135;Pizza;22;44,8
Restaurante 289;Brasilia;4,7;290;Japonesa;41;27,29
Restaurante 290;Porto Alegre;4,9;925;Pizza;43;27,39
Restaurante 291;Brasilia;4,7;194;Japonesa;26;70,61
Restaurante 292;Brasilia;4,4;449;Italiana;33;31,86
Restaurante 293;Brasilia;3;943;Hamburguer;37;56,21
Restaurante 294;Belo Horizonte;4,3;481;Japonesa;32;28,17
Restaurante 295;Porto Alegre;4,4;423;Hamburguer;41;63,5
Restaurante 296;Belo Horizonte;4,9;811;Brasileira;41;50,26
Restaurante 297;Belo Horizonte;3,6;529;Italiana;20;45,16
Restaurante 298;Belo Horizonte;4,4;151;Brasileira;49;37,12
Restaurante 299;Porto Alegre;3,5;228;Pizza;33;72,52
Restaurante 300;Brasilia;4,8;794;Brasileira;39;45,66
Restaurante 301;Brasilia;4,8;781;Italiana;44;43,35
Restaurante 302;Rio de Janeiro;4,8;259;Pizza;33;44,99
Restaurante 303;Belo Horizonte;4,7;795;Brasileira;37;68,06
Restaurante 304;Rio de Janeiro;3,4;944;Italiana;23;64,1
Restaurante 305;Rio de Janeiro;4,9;245;Japonesa;36;62,56
Restaurante 306;Rio de Janeiro;3,1;1009;Italiana;43;27,58
Restaurante 307;Belo Horizonte;3,5;538;Brasileira;43;38,6
Restaurante 308;Belo Horizonte;3,7;691;Pizza;36;26,42
Restaurante 309;Brasilia;3,7;479;Italiana;39;44,96
Restaurante 310;Sao Paulo;3,1;861;Brasileira;20;33,48
Restaurante 311;Belo Horizonte;3,5;444;Japonesa;33;25,14
Restaurante 312;Porto Alegre;4;862;Brasileira;20;35,66
Restaurante 313;Belo Horizonte;3,4;782;Italiana;24;70,2
Restaurante 314;Rio de Janeiro;4,9;179;Hamburguer;49;67,41
Restaurante 315;Sao Paulo;4,2;477;Brasileira;43;57,19
Restaurante 316;Rio de Janeiro;4,7;645;Hamburguer;40;42,54
Restaurante 317;Brasilia;3,2;894;Japonesa;38;26,76
Restaurante 318;Rio de Janeiro;4,6;896;Brasileira;38;44,04
Restaurante 319;Porto Alegre;3,6;721;Japonesa;48;65,66
Restaurante 320;Rio de Janeiro;3,6;1036;Italiana;42;43,85
Restaurante 321;Porto Alegre;3,4;628;Japonesa;31;72,49
Restaurante 322;Rio de Janeiro;4,3;855;Hamburguer;38;37,26
Restaurante 323;Rio de Janeiro;4,4;796;Brasileira;31;47,47
Restaurante 324;Sao Paulo;3,4;319;Italiana;34;38,91
Restaurante 325;Brasilia;4,9;642;Hamburguer;34;59,56
Restaurante 326;Brasilia;4,5;171;Japonesa;26;50,05
Restaurante 327;Sao Paulo;4,8;907;Brasileira;30;56,87
Restaurante 328;Porto Alegre;3,6;570;Brasileira;33;69,05
Restaurante 329;Belo Horizonte;3,9;694;Pizza;30;48,47
Restaurante 330;Sao Paulo;4,1;866;Hamburguer;21;29,81
Restaurante 331;Rio de Janeiro;4,2;513;Japonesa;25;48,6
Restaurante 332;Sao Paulo;4,1;714;Hamburguer;31;65,05
Restaurante 333;Belo Horizonte;4,6;658;Italiana;44;36,51
Restaurante 334;Porto Alegre;4,2;216;Pizza;28;54,16
Restaurante 335;Rio de Janeiro;4;225;Brasileira;30;47,74
Restaurante 336;Porto Alegre;4,1;546;Brasileira;28;27,6
Restaurante 337;Brasilia;3,2;804;Italiana;37;25,31
Restaurante 338;Brasilia;3,4;727;Japonesa;44;62,36
Restaurante 339;Sao Paulo;3,7;793;Pizza;40;71,34
Restaurante 340;Porto Alegre;3,8;198;Italiana;45;65,8
Restaurante 341;Porto Alegre;4,9;135;Brasileira;47;52,79
Restaurante 342;Porto Alegre;3,1;188;Brasileira;32;57,09
Restaurante 343;Porto Alegre;3,2;253;Hamburguer;22;26,82
Restaurante 344;Sao Paulo;3,5;386;Japonesa;33;68,64
Restaurante 345;Sao Paulo;3,1;856;Brasileira;37;64,28
Restaurante 346;Brasilia;4,2;228;Brasileira;34;51,86
Restaurante 347;Rio de Janeiro;4,8;407;Pizza;20;62,12
Restaurante 348;Rio de Janeiro;4,1;394;Japonesa;36;34,48
Restaurante 349;Porto Alegre;3,8;793;Pizza;42;47,92
Restaurante 350;Rio de Janeiro;4;466;Japonesa;27;38,89
Restaurante 351;Belo Horizonte;3,9;348;Pizza;32;42,58
Restaurante 352;Sao Paulo;4,9;378;Japonesa;24;33,6
Restaurante 353;Brasilia;3;536;Pizza;47;59,3
Restaurante 354;Brasilia;4,2;306;Pizza;34;52,46
Restaurante 355;Sao Paulo;4,6;1081;Hamburguer;35;29,67
Restaurante 356;Sao Paulo;4,1;983;Japonesa;42;28,61
Restaurante 357;Belo Horizonte;4,6;991;Japonesa;21;60,41
Restaurante 358;Porto Alegre;3,5;840;Italiana;29;52,81
Restaurante 359;Rio de Janeiro;4,4;649;Japonesa;43;36,31
Restaurante 360;Brasilia;3;108;Brasileira;42;28,09
Restaurante 361;Sao Paulo;4,5;604;Italiana;22;47,82
Restaurante 362;Brasilia;4,7;224;Italiana;43;55,54
Restaurante 363;Porto Alegre;3,9;1072;Pizza;32;34,15
Restaurante 364;Sao Paulo;3,4;932;Italiana;32;48,02
Restaurante 365;Brasilia;3,6;642;Hamburguer;49;45,08
Restaurante 366;Belo Horizonte;4,9;927;Hamburguer;48;31,53
Restaurante 367;Belo Horizonte;3,4;618;Brasileira;42;37,43
Restaurante 368;Brasilia;3,9;261;Brasileira;23;56,35
Restaurante 369;Sao Paulo;4,8;141;Brasileira;32;34,42
Restaurante 370;Sao Paulo;4,3;503;Hamburguer;40;52,31
Restaurante 371;Belo Horizonte;4,5;1051;Italiana;36;38,73
Restaurante 372;Sao Paulo;3,9;715;Hamburguer;49;25,54
Restaurante 373;Porto Alegre;4,8;978;Japonesa;39;52,72
Restaurante 374;Belo Horizonte;3,5;430;Pizza;22;56,02
Restaurante 375;Rio de Janeiro;4,2;159;Brasileira;22;71,4
Restaurante 376;Brasilia;4,3;184;Pizza;21;68,13
Restaurante 377;Brasilia;4,4;243;Pizza;46;26,7
Restaurante 378;Brasilia;3,7;927;Brasileira;41;58,8
Restaurante 379;Sao Paulo;3,6;555;Brasileira;33;73,75
Restaurante 380;Belo Horizonte;3,8;953;Japonesa;21;30,23
Restaurante 381;Rio de Janeiro;4,7;694;Japonesa;49;72,4
Restaurante 382;Brasilia;3,9;430;Japonesa;21;36,77
Restaurante 383;Porto Alegre;5;106;Japonesa;32;30,05
Restaurante 384;Brasilia;4,6;859;Italiana;32;68,15
Restaurante 385;Porto Alegre;3,1;853;Italiana;29;33,85
Restaurante 386;Belo Horizonte;4,5;759;Pizza;45;53,44
Restaurante 387;Rio de Janeiro;4,6;640;Italiana;20;63,25
Restaurante 388;Porto Alegre;4,4;281;Pizza;25;32,96
Restaurante 389;Sao Paulo;3,9;598;Brasileira;24;36,13
Restaurante 390;Belo Horizonte;3,3;230;Brasileira;26;57,67
Restaurante 391;Brasilia;4,1;745;Italiana;44;54,45
Restaurante 392;Porto Alegre;3,2;231;Japonesa;44;38,04
Restaurante 393;Belo Horizonte;3,1;637;Brasileira;45;27,56
Restaurante 394;Rio de Janeiro;3;816;Italiana;49;27,11
Restaurante 395;Sao Paulo;4,9;209;Japonesa;32;64,17
Restaurante 396;Belo Horizonte;3,3;753;Hamburguer;44;34,68
Restaurante 397;Rio de Janeiro;4,8;876;Italiana;33;36,18
Restaurante 398;Belo Horizonte;3,1;1008;Pizza;43;32,22
Restaurante 399;Brasilia;3,8;484;Japonesa;25;30,29
Restaurante 400;Belo Horizonte;4,8;123;Hamburguer;24;70,7
Restaurante 401;Belo Horizonte;4;928;Italiana;48;65,56
Restaurante 402;Brasilia;4,2;209;Brasileira;27;45,68
Restaurante 403;Belo Horizonte;3;791;Japonesa;48;67,9
Restaurante 404;Sao Paulo;3,9;177;Pizza;47;57,02
Restaurante 405;Belo Horizonte;4,5;910;Japonesa;33;54,75
Restaurante 406;Brasilia;3,3;945;Pizza;47;72,42
Restaurante 407;Sao Paulo;4,1;316;Japonesa;22;45,71
Restaurante 408;Rio de Janeiro;3,1;1032;Hamburguer;30;67,28
Restaurante 409;Porto Alegre;4,5;1080;Hamburguer;40;27,58
Restaurante 410;Brasilia;4;596;Italiana;46;25,07
Restaurante 411;Belo Horizonte;3,8;1041;Brasileira;42;64,42
Restaurante 412;Belo Horizonte;3,7;115;Hamburguer;36;45,49
